Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (CH)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2025-10-10T01:00+02:00,1943.71846,404.1666667,2058.595527,102.23
2025-10-10T02:00+02:00,1945.260077,404.1666667,2090.771267,102
2025-10-10T03:00+02:00,1946.561442,404.1666667,2071.035573,97
2025-10-10T04:00+02:00,1947.442366,404.1666667,2236.140847,96.61
2025-10-10T05:00+02:00,1946.821715,404.1666667,2663.584326,99.78
2025-10-10T06:00+02:00,1946.261127,404.1666667,3777.143304,114.93
2025-10-10T07:00+02:00,1946.591473,404.1666667,4498.244736,122.3
2025-10-10T08:00+02:00,1946.12098,404.1666667,4555.574492,126.42
2025-10-10T09:00+02:00,1946.040896,404.1666667,4244.118463,118.06
2025-10-10T10:00+02:00,1945.340161,404.1666667,4319.960654,114.1
2025-10-10T11:00+02:00,1943.618355,404.1666667,4906.791691,103.16
2025-10-10T12:00+02:00,1940.254828,404.1666667,5964.606611,94.28
2025-10-10T13:00+02:00,1936.981395,404.1666667,6759.201824,87
2025-10-10T14:00+02:00,1935.209537,404.1666667,6810.854558,84.1
2025-10-10T15:00+02:00,1934.849159,404.1666667,5436.461042,95.46
2025-10-10T16:00+02:00,1934.47877,404.1666667,5148.761476,103.07
2025-10-10T17:00+02:00,1933.778035,404.1666667,5257.610778,115.49
2025-10-10T18:00+02:00,1934.308592,404.1666667,5658.686065,126.16
2025-10-10T19:00+02:00,1934.508802,404.1666667,5238.973769,129.76
2025-10-10T20:00+02:00,1936.110481,404.1666667,4701.078112,118.1
2025-10-10T21:00+02:00,1938.032497,404.1666667,3807.313597,113.74
2025-10-10T22:00+02:00,1940.054618,404.1666667,2994.766356,111.86
2025-10-10T23:00+02:00,1941.035647,404.1666667,2595.494184,106.06
2025-10-11T00:00+02:00,1941.636277,404.1666667,2202.314926,98.44
2025-10-11T01:00+02:00,1942.417095,404.1666667,1958.752412,96.89
2025-10-11T02:00+02:00,1943.31804,404.1666667,1791.065649,96.5
2025-10-11T03:00+02:00,1943.588324,404.1666667,1799.263572,96.51
2025-10-11T04:00+02:00,1946.291158,404.1666667,1751.485384,95.01
2025-10-11T05:00+02:00,1946.461337,404.1666667,1856.267719,96.04
2025-10-11T06:00+02:00,1945.92077,404.1666667,2374.583341,94.91
2025-10-11T07:00+02:00,1945.460287,404.1666667,2851.467148,99.17
2025-10-11T08:00+02:00,1945.820665,404.1666667,2663.79173,106.95
2025-10-11T09:00+02:00,1946.461337,404.1666667,3173.554234,99.58
2025-10-11T10:00+02:00,1944.5193,404.1666667,3482.416734,86
2025-10-11T11:00+02:00,1943.358082,404.1666667,3855.070563,73.48
2025-10-11T12:00+02:00,1941.916571,404.1666667,3928.310718,54.1
2025-10-11T13:00+02:00,1940.284859,404.1666667,4046.900694,44.31
2025-10-11T14:00+02:00,1938.583075,404.1666667,4182.62986,45.17
2025-10-11T15:00+02:00,1935.980345,404.1666667,4012.1941,72.57
2025-10-11T16:00+02:00,1936.651048,404.1666667,3557.004742,93.53
2025-10-11T17:00+02:00,1936.150523,404.1666667,4937.156479,114
2025-10-11T18:00+02:00,1936.911321,404.1666667,5759.456242,124.22
2025-10-11T19:00+02:00,1939.313841,404.1666667,5549.562629,127.54
2025-10-11T20:00+02:00,1939.183704,404.1666667,3572.54171,119.97
2025-10-11T21:00+02:00,1940.555143,404.1666667,2587.156075,112.89
2025-10-11T22:00+02:00,1942.256927,404.1666667,2364.058451,111
2025-10-11T23:00+02:00,1942.687379,404.1666667,2116.424887,97.51
2025-10-12T00:00+02:00,1945.490318,404.1666667,2011.902139,99.18
2025-10-12T01:00+02:00,1947.642576,404.1666667,1985.920841,95
2025-10-12T02:00+02:00,1948.263227,404.1666667,1855.490727,90.04
2025-10-12T03:00+02:00,1949.064066,404.1666667,1791.248406,89
2025-10-12T04:00+02:00,1949.864906,404.1666667,1685.274975,86.7
2025-10-12T05:00+02:00,1949.965011,404.1666667,1800.816897,88
2025-10-12T06:00+02:00,1950.245305,404.1666667,2124.210937,90.63
2025-10-12T07:00+02:00,1949.824864,404.1666667,2144.808073,93
2025-10-12T08:00+02:00,1951.446565,404.1666667,2287.959375,91.2
2025-10-12T09:00+02:00,1950.996093,404.1666667,2633.135898,81.49
2025-10-12T10:00+02:00,1948.763751,404.1666667,3147.195766,80.54
2025-10-12T11:00+02:00,1944.218985,404.1666667,3546.565083,65.96
2025-10-12T12:00+02:00,1941.886539,404.1666667,3752.863851,55.47
2025-10-12T13:00+02:00,1941.235857,404.1666667,3942.114327,37.9
2025-10-12T14:00+02:00,1939.554093,404.1666667,3951.811357,47.96
2025-10-12T15:00+02:00,1939.413946,404.1666667,3796.828122,72.5
2025-10-12T16:00+02:00,1938.553043,404.1666667,3324.765362,95
2025-10-12T17:00+02:00,1938.052518,404.1666667,4089.33864,114
2025-10-12T18:00+02:00,1938.833337,404.1666667,4845.059461,132.51
2025-10-12T19:00+02:00,1940.585174,404.1666667,5170.051723,139.37
2025-10-12T20:00+02:00,1941.185804,404.1666667,5060.397934,125
2025-10-12T21:00+02:00,1943.638376,404.1666667,4022.487889,120
2025-10-12T22:00+02:00,1945.089899,404.1666667,2956.862398,116
2025-10-12T23:00+02:00,1945.940791,404.1666667,2118.329818,107.2
2025-10-13T00:00+02:00,1946.040896,404.1666667,2645.40753,102.6
2025-10-13T01:00+02:00,1946.741631,404.1666667,2468.002711,97.94
2025-10-13T02:00+02:00,1946.12098,404.1666667,2383.353744,96
2025-10-13T03:00+02:00,1945.159972,404.1666667,2402.332641,95.76
2025-10-13T04:00+02:00,1944.859657,404.1666667,2849.89886,96.73
2025-10-13T05:00+02:00,1944.018775,404.1666667,3823.183225,107.3
2025-10-13T06:00+02:00,1943.858607,404.1666667,6067.932609,131.29
2025-10-13T07:00+02:00,1943.91867,404.1666667,6137.845746,147.02
2025-10-13T08:00+02:00,1944.239006,404.1666667,5620.608211,155
2025-10-13T09:00+02:00,1945.760602,404.1666667,5407.552572,144.14
2025-10-13T10:00+02:00,1943.51825,404.1666667,4885.2637,132
2025-10-13T11:00+02:00,1943.057767,404.1666667,4651.420931,116.4
2025-10-13T12:00+02:00,1942.156822,404.1666667,4230.669953,107.21
2025-10-13T13:00+02:00,1939.984544,404.1666667,4380.743875,105.86
2025-10-13T14:00+02:00,1939.684229,404.1666667,4460.743728,108.41
2025-10-13T15:00+02:00,1940.715311,404.1666667,5114.1738,115.01
2025-10-13T16:00+02:00,1940.054618,404.1666667,5493.606234,129.02
2025-10-13T17:00+02:00,1940.354933,404.1666667,5714.288768,142.97
2025-10-13T18:00+02:00,1940.455038,404.1666667,6122.758542,144.07
2025-10-13T19:00+02:00,1940.735332,404.1666667,6379.517156,150.04
2025-10-13T20:00+02:00,1942.91762,404.1666667,5922.142971,141.43
2025-10-13T21:00+02:00,1943.438166,404.1666667,5115.11115,130.3
2025-10-13T22:00+02:00,1942.787484,404.1666667,3876.882545,117.45
2025-10-13T23:00+02:00,1943.157872,404.1666667,2419.868798,107.19
2025-10-14T00:00+02:00,1942.587274,404.1666667,2645.69347,104.95
2025-10-14T01:00+02:00,1942.957662,404.1666667,2072.040951,101.17
2025-10-14T02:00+02:00,1942.757452,404.1666667,2467.547544,99.09
2025-10-14T03:00+02:00,1943.037746,404.1666667,2408.155821,98.93
2025-10-14T04:00+02:00,1943.418145,404.1666667,2541.174808,100
2025-10-14T05:00+02:00,1942.357032,404.1666667,3309.835518,108.47
2025-10-14T06:00+02:00,1943.438166,404.1666667,5204.797862,125.06
2025-10-14T07:00+02:00,1942.216885,404.1666667,6023.343525,149.65
2025-10-14T08:00+02:00,1942.337011,404.1666667,5879.779708,155.48
2025-10-14T09:00+02:00,1944.11888,404.1666667,5486.823102,139
2025-10-14T10:00+02:00,1945.840686,404.1666667,5150.326398,119.4
2025-10-14T11:00+02:00,1943.958712,404.1666667,4355.748655,107.92
2025-10-14T12:00+02:00,1943.338061,404.1666667,3883.65704,98.08
2025-10-14T13:00+02:00,1943.257977,404.1666667,3938.094606,98.03
2025-10-14T14:00+02:00,1943.558292,404.1666667,4066.757974,97.59
2025-10-14T15:00+02:00,1942.056718,404.1666667,4331.90263,111.06
2025-10-14T16:00+02:00,1940.515101,404.1666667,4770.457946,121.64
2025-10-14T17:00+02:00,1940.354933,404.1666667,5426.907317,143
2025-10-14T18:00+02:00,1941.716361,404.1666667,7155.586761,148.08
2025-10-14T19:00+02:00,1943.137851,404.1666667,6907.627994,159.99
2025-10-14T20:00+02:00,1945.440266,404.1666667,6609.991661,149.03
2025-10-14T21:00+02:00,1945.92077,404.1666667,4970.127806,142.98
2025-10-14T22:00+02:00,1948.393363,404.1666667,4123.155819,122.22
2025-10-14T23:00+02:00,1950.065116,404.1666667,2987.975085,115.47
2025-10-15T00:00+02:00,1950.445515,404.1666667,2465.636862,114.02
2025-10-15T01:00+02:00,1951.426544,404.1666667,2172.653798,108.32
2025-10-15T02:00+02:00,1953.698927,404.1666667,1972.359223,106.45
2025-10-15T03:00+02:00,1954.129379,404.1666667,2195.221409,106.1
2025-10-15T04:00+02:00,1953.799032,404.1666667,2057.165025,105.83
2025-10-15T05:00+02:00,1953.999242,404.1666667,2877.632137,113.31
2025-10-15T06:00+02:00,1953.14835,404.1666667,5178.36564,131.02
2025-10-15T07:00+02:00,1952.267426,404.1666667,5808.108586,141
2025-10-15T08:00+02:00,1953.098297,404.1666667,5163.40848,152.93
2025-10-15T09:00+02:00,1953.799032,404.1666667,4979.799892,139
2025-10-15T10:00+02:00,1951.696828,404.1666667,4985.928739,131.48
2025-10-15T11:00+02:00,1948.623604,404.1666667,4640.99294,118
2025-10-15T12:00+02:00,1946.791683,404.1666667,4068.123961,107.84
2025-10-15T13:00+02:00,1944.11888,404.1666667,4403.164965,105.29
2025-10-15T14:00+02:00,1942.216885,404.1666667,4941.463031,111.3
2025-10-15T15:00+02:00,1942.417095,404.1666667,5226.35757,116.31
2025-10-15T16:00+02:00,1941.315941,404.1666667,5131.739901,120.81
2025-10-15T17:00+02:00,1939.814366,404.1666667,4670.344386,139
2025-10-15T18:00+02:00,1941.115731,404.1666667,5614.891153,155
2025-10-15T19:00+02:00,1941.936592,404.1666667,6280.78489,165
2025-10-15T20:00+02:00,1943.488219,404.1666667,5284.982133,141.41
2025-10-15T21:00+02:00,1945.760602,404.1666667,3603.179253,129.63
2025-10-15T22:00+02:00,1946.72161,404.1666667,3204.937953,120
2025-10-15T23:00+02:00,1947.242156,404.1666667,2489.808074,113.84
2025-10-16T00:00+02:00,1946.72161,404.1666667,1504.739221,111.69
2025-10-16T01:00+02:00,1948.443416,404.1666667,1592.532427,105.54
2025-10-16T02:00+02:00,1950.865956,404.1666667,1400.060086,103.1
2025-10-16T03:00+02:00,1951.54667,404.1666667,1376.484796,102.47
2025-10-16T04:00+02:00,1952.1473,404.1666667,1411.608282,106.5
2025-10-16T05:00+02:00,1952.227384,404.1666667,1746.702034,110.08
2025-10-16T06:00+02:00,1951.967111,404.1666667,3694.052353,120
2025-10-16T07:00+02:00,1952.74793,404.1666667,5276.754614,131.85
2025-10-16T08:00+02:00,1951.967111,404.1666667,5814.351584,137.13
2025-10-16T09:00+02:00,1953.068266,404.1666667,5799.055289,123.5
2025-10-16T10:00+02:00,1950.825914,404.1666667,5362.52721,117.63
2025-10-16T11:00+02:00,1949.244255,404.1666667,4439.450552,115.91
2025-10-16T12:00+02:00,1948.193153,404.1666667,4567.490864,108
2025-10-16T13:00+02:00,1945.890738,404.1666667,4487.237393,106
2025-10-16T14:00+02:00,1944.018775,404.1666667,4637.574384,112
2025-10-16T15:00+02:00,1939.684229,404.1666667,5408.933289,114.1
2025-10-16T16:00+02:00,1942.457137,404.1666667,5474.562521,118.64
2025-10-16T17:00+02:00,1941.716361,404.1666667,6086.289901,123
2025-10-16T18:00+02:00,1942.116781,404.1666667,6362.195093,142.34
2025-10-16T19:00+02:00,1944.289059,404.1666667,6103.713251,151.6
2025-10-16T20:00+02:00,1945.390213,404.1666667,5468.048427,123
2025-10-16T21:00+02:00,1946.561442,404.1666667,4378.831406,119.2
2025-10-16T22:00+02:00,1948.443416,404.1666667,3021.109478,112.41
2025-10-16T23:00+02:00,1948.663646,404.1666667,2530.985546,110
2025-10-17T00:00+02:00,1948.263227,404.1666667,2127.652058,105.07
2025-10-17T01:00+02:00,1950.465536,404.1666667,2030.748276,98.89
2025-10-17T02:00+02:00,1949.864906,404.1666667,1876.344666,97.03
2025-10-17T03:00+02:00,1950.665746,404.1666667,1888.950808,96.13
2025-10-17T04:00+02:00,1948.993993,404.1666667,2086.436558,97.12
2025-10-17T05:00+02:00,1948.963961,404.1666667,2516.634073,104.36
2025-10-17T06:00+02:00,1947.642576,404.1666667,4379.184651,119.8
2025-10-17T07:00+02:00,1947.762702,404.1666667,5618.955501,136.98
2025-10-17T08:00+02:00,1948.243206,404.1666667,6021.02345,143.03
2025-10-17T09:00+02:00,1947.362282,404.1666667,5877.576922,128.06
2025-10-17T10:00+02:00,1946.591473,404.1666667,4728.28251,115.92
2025-10-17T11:00+02:00,1945.139951,404.1666667,3849.211853,110.1
2025-10-17T12:00+02:00,1944.138901,404.1666667,4329.912938,101.07
2025-10-17T13:00+02:00,1944.239006,404.1666667,4432.753207,99.01
2025-10-17T14:00+02:00,1943.788534,404.1666667,4349.588849,102
2025-10-17T15:00+02:00,1944.289059,404.1666667,4172.566872,108
2025-10-17T16:00+02:00,1944.839636,404.1666667,5140.675822,120.01
2025-10-17T17:00+02:00,1944.91972,404.1666667,5510.383466,123.04
2025-10-17T18:00+02:00,1944.759552,404.1666667,5593.615035,137.06
2025-10-17T19:00+02:00,1946.141001,404.1666667,5646.598301,139.82
2025-10-17T20:00+02:00,1946.141001,404.1666667,5111.648815,125.71
2025-10-17T21:00+02:00,1947.061967,404.1666667,3876.262425,116.96
2025-10-17T22:00+02:00,1947.892838,404.1666667,3149.052059,115.41
2025-10-17T23:00+02:00,1950.225284,404.1666667,2211.000886,108.51
2025-10-18T00:00+02:00,1950.865956,404.1666667,2479.578486,105.32
2025-10-18T01:00+02:00,1951.596723,404.1666667,2078.148855,99.91
2025-10-18T02:00+02:00,1952.998192,404.1666667,1944.818637,98.11
2025-10-18T03:00+02:00,1954.329589,404.1666667,1863.224048,98
2025-10-18T04:00+02:00,1954.34961,404.1666667,1719.910543,95.98
2025-10-18T05:00+02:00,1953.54877,404.1666667,2143.093657,96.62
2025-10-18T06:00+02:00,1953.498717,404.1666667,2361.282841,110.06
2025-10-18T07:00+02:00,1953.929169,404.1666667,2830.538168,118.5
2025-10-18T08:00+02:00,1954.649925,404.1666667,2995.721144,119.8
2025-10-18T09:00+02:00,1954.900187,404.1666667,3126.824609,108
2025-10-18T10:00+02:00,1953.298507,404.1666667,3736.426784,95.47
2025-10-18T11:00+02:00,1949.394413,404.1666667,4307.833228,86.05
2025-10-18T12:00+02:00,1945.620455,404.1666667,4813.611744,71.87
2025-10-18T13:00+02:00,1944.389164,404.1666667,4995.542561,68.11
2025-10-18T14:00+02:00,1944.038796,404.1666667,4954.358063,73
2025-10-18T15:00+02:00,1943.438166,404.1666667,4417.42827,81.03
2025-10-18T16:00+02:00,1943.217935,404.1666667,3686.394945,96.26
2025-10-18T17:00+02:00,1942.837536,404.1666667,3935.426408,123
2025-10-18T18:00+02:00,1942.537221,404.1666667,5267.889438,137.44
2025-10-18T19:00+02:00,1944.639426,404.1666667,4972.954797,139.97
2025-10-18T20:00+02:00,1945.660497,404.1666667,3764.61172,121.3
2025-10-18T21:00+02:00,1948.063017,404.1666667,3001.030771,115.3
2025-10-18T22:00+02:00,1949.624654,404.1666667,2269.32419,108.8
2025-10-18T23:00+02:00,1951.126229,404.1666667,2059.386091,103.7
2025-10-19T00:00+02:00,1952.227384,404.1666667,2101.64385,105.74
2025-10-19T01:00+02:00,1953.168371,404.1666667,1918.015366,100.5
2025-10-19T02:00+02:00,1952.047195,404.1666667,1775.211288,98.34
2025-10-19T03:00+02:00,1953.128329,404.1666667,1744.211591,96.7
2025-10-19T04:00+02:00,1952.067216,404.1666667,1784.718378,96.26
2025-10-19T05:00+02:00,1952.767951,404.1666667,1855.708628,96.89
2025-10-19T06:00+02:00,1953.128329,404.1666667,2048.764545,100.51
2025-10-19T07:00+02:00,1952.868056,404.1666667,2261.467762,108.9
2025-10-19T08:00+02:00,1746.331452,404.1666667,2343.416512,106
2025-10-19T09:00+02:00,1614.14282,404.1666667,2609.688619,97
2025-10-19T10:00+02:00,1680.182078,404.1666667,2885.55949,95
2025-10-19T11:00+02:00,1709.54287,404.1666667,3407.679008,86.12
2025-10-19T12:00+02:00,1764.100087,404.1666667,3814.452158,65.03
2025-10-19T13:00+02:00,1817.355938,404.1666667,4148.93112,46.22
2025-10-19T14:00+02:00,1851.691948,404.1666667,3987.35648,45.08
2025-10-19T15:00+02:00,1879.971606,404.1666667,3541.801767,80
2025-10-19T16:00+02:00,1929.803867,404.1666667,3234.688303,98.8
2025-10-19T17:00+02:00,1941.616256,404.1666667,4112.595032,117.9
2025-10-19T18:00+02:00,1941.556193,404.1666667,4468.306163,122.08
2025-10-19T19:00+02:00,1942.5172,404.1666667,4237.024674,121.69
2025-10-19T20:00+02:00,1943.658397,404.1666667,3253.820288,115.2
2025-10-19T21:00+02:00,1944.989794,404.1666667,2597.902872,110.02
2025-10-19T22:00+02:00,1947.041946,404.1666667,2218.925561,110.08
2025-10-19T23:00+02:00,1948.143101,404.1666667,1896.270543,103.96
2025-10-20T00:00+02:00,1948.74373,404.1666667,1715.220526,97.79
2025-10-20T01:00+02:00,1948.54352,404.1666667,1463.191359,95.5
2025-10-20T02:00+02:00,1949.164171,404.1666667,1379.570782,95.1
2025-10-20T03:00+02:00,1950.295358,404.1666667,1382.536519,95.01
2025-10-20T04:00+02:00,1950.765851,404.1666667,1786.669748,95.24
2025-10-20T05:00+02:00,1949.844885,404.1666667,2091.212045,100.87
2025-10-20T06:00+02:00,1948.593573,404.1666667,3834.806071,122.69
2025-10-20T07:00+02:00,1947.592523,404.1666667,5358.454785,125
2025-10-20T08:00+02:00,1948.843835,404.1666667,5741.785927,124.99
2025-10-20T09:00+02:00,1946.441316,404.1666667,4457.306523,119.81
2025-10-20T10:00+02:00,1946.461337,404.1666667,4446.064314,121.64
2025-10-20T11:00+02:00,1947.292208,404.1666667,4491.680832,120.25
2025-10-20T12:00+02:00,1943.338061,404.1666667,4249.481464,118.1
2025-10-20T13:00+02:00,1942.757452,404.1666667,4366.64443,118
2025-10-20T14:00+02:00,1942.286959,404.1666667,4407.250664,118.53
2025-10-20T15:00+02:00,1941.716361,404.1666667,4408.297032,120.15
2025-10-20T16:00+02:00,1941.986644,404.1666667,5132.098846,124.62
2025-10-20T17:00+02:00,1942.036697,404.1666667,5291.692305,125
2025-10-20T18:00+02:00,1941.836487,404.1666667,5329.082932,123.97
2025-10-20T19:00+02:00,1942.837536,404.1666667,5206.024881,123.6
2025-10-20T20:00+02:00,1943.858607,404.1666667,4821.799286,121.69
2025-10-20T21:00+02:00,1944.539321,404.1666667,3744.204974,116.05
2025-10-20T22:00+02:00,1945.340161,404.1666667,2610.680967,115
2025-10-20T23:00+02:00,1946.261127,404.1666667,2081.702789,107.3
2025-10-21T00:00+02:00,1945.660497,404.1666667,2031.70138,100.7
2025-10-21T01:00+02:00,1943.658397,404.1666667,1888.265678,98.23
2025-10-21T02:00+02:00,1944.088849,404.1666667,1903.494829,97.81
2025-10-21T03:00+02:00,1943.958712,404.1666667,1934.668958,97.21
2025-10-21T04:00+02:00,1942.837536,404.1666667,2245.191922,98
2025-10-21T05:00+02:00,1942.537221,404.1666667,2978.436802,110
2025-10-21T06:00+02:00,1942.186854,404.1666667,4541.078757,123.9
2025-10-21T07:00+02:00,1942.016676,404.1666667,5195.37077,125.1
2025-10-21T08:00+02:00,1944.389164,404.1666667,4932.467268,129.4
2025-10-21T09:00+02:00,1945.340161,404.1666667,4683.076037,130
2025-10-21T10:00+02:00,1943.738481,404.1666667,4955.242094,125.81
2025-10-21T11:00+02:00,1941.355983,404.1666667,4878.428072,121.06
2025-10-21T12:00+02:00,1938.713211,404.1666667,4988.842161,115
2025-10-21T13:00+02:00,1935.830187,404.1666667,5244.589855,115
2025-10-21T14:00+02:00,1932.646849,404.1666667,5018.501839,118
2025-10-21T15:00+02:00,1933.27751,404.1666667,4599.912569,122.7
2025-10-21T16:00+02:00,1934.228508,404.1666667,4930.425405,127.5
2025-10-21T17:00+02:00,1934.87919,404.1666667,5050.867208,124.89
2025-10-21T18:00+02:00,1936.951363,404.1666667,5261.609451,125.08
2025-10-21T19:00+02:00,1938.653148,404.1666667,5100.651086,125.1
2025-10-21T20:00+02:00,1939.153673,404.1666667,4764.723912,123.89
2025-10-21T21:00+02:00,1939.113631,404.1666667,3820.416002,121.5
2025-10-21T22:00+02:00,1939.734282,404.1666667,2831.238655,117.8
2025-10-21T23:00+02:00,1940.685279,404.1666667,1946.869291,112
2025-10-22T00:00+02:00,1940.915521,404.1666667,2091.372373,103.76
2025-10-22T01:00+02:00,1941.135752,404.1666667,1748.331803,99.3
2025-10-22T02:00+02:00,1941.856508,404.1666667,1793.955324,98.57
2025-10-22T03:00+02:00,1942.116781,404.1666667,1816.875999,97.93
2025-10-22T04:00+02:00,1941.656298,404.1666667,2031.200263,100
2025-10-22T05:00+02:00,1940.184754,404.1666667,2599.603286,112.84
2025-10-22T06:00+02:00,1938.913421,404.1666667,4442.94713,125
2025-10-22T07:00+02:00,1936.88129,404.1666667,5228.211796,126.8
2025-10-22T08:00+02:00,1935.649999,404.1666667,4809.414254,137
2025-10-22T09:00+02:00,1933.047269,404.1666667,4678.713673,129.05
2025-10-22T10:00+02:00,1934.849159,404.1666667,4072.324908,128.04
2025-10-22T11:00+02:00,1934.779085,404.1666667,4511.568366,126.62
2025-10-22T12:00+02:00,1934.348634,404.1666667,4630.710609,120
2025-10-22T13:00+02:00,1933.908172,404.1666667,4546.350643,120.01
2025-10-22T14:00+02:00,1932.246429,404.1666667,4455.519845,120
2025-10-22T15:00+02:00,1932.126303,404.1666667,4878.387801,125.82
2025-10-22T16:00+02:00,1929.143175,404.1666667,5420.329687,137
2025-10-22T17:00+02:00,1931.976146,404.1666667,6368.946733,154.19
2025-10-22T18:00+02:00,1932.947164,404.1666667,6429.423825,163.42
2025-10-22T19:00+02:00,1933.347584,404.1666667,6475.742997,161
2025-10-22T20:00+02:00,1934.228508,404.1666667,6000.564801,145
2025-10-22T21:00+02:00,1935.179505,404.1666667,5074.604566,130.47
2025-10-22T22:00+02:00,1935.109432,404.1666667,3610.745632,120.01
2025-10-22T23:00+02:00,1936.380765,404.1666667,2665.663686,113.61
2025-10-23T00:00+02:00,1934.348634,404.1666667,2344.561015,110
2025-10-23T01:00+02:00,1934.028298,404.1666667,2381.775785,100.59
2025-10-23T02:00+02:00,1934.709012,404.1666667,2236.675281,96.28
2025-10-23T03:00+02:00,1932.546744,404.1666667,2230.130179,96.87
2025-10-23T04:00+02:00,1933.627878,404.1666667,2234.392105,97.58
2025-10-23T05:00+02:00,1934.809117,404.1666667,2637.117979,107.88
